-0.257588	0.369931	3.65758
-0.703118	0.128975	1.262
0.188619	-1.03922	6.6248
-0.250405	-0.468775	1.0667
-0.536435	-0.330772	4.10083
-1.10561	-1.36513	3.03888
-0.0500616	-1.249	3.72597
-0.550176	0.387133	1.94625
-0.837541	0.19242	1.2022
-0.425236	-1.1165	0.473518
-0.98831	-0.864418	3.36004
1.31331	0.879168	0.939746
0.0197486	-0.823799	2.66238
-0.923632	-0.590207	2.64424
0.602775	0.508825	2.30703
-0.346089	-1.09443	1.72085
-1.13542	0.0292021	3.8652
-1.36678	0.165423	2.20356
-0.969896	-1.34636	1.56255
-0.706208	0.0280793	2.85441
-1.09214	-0.905109	1.39012
-0.283744	-0.232334	0.827379
0.754763	-0.920797	2.23711
-0.690049	-1.38308	0.915861
-0.921552	-0.110111	3.68696
-0.781614	-0.369756	3.30086
-0.486437	0.765233	4.87649
0.0284588	-0.789488	2.14808
-1.08549	-0.784183	3.54265
-1.47897	-0.578244	3.09625
0.2792	-1.36433	2.6381
-1.47412	-1.4808	6.51559
-1.54602	-0.121847	1.09684
-0.903065	-1.25866	2.45362
-1.51982	1.0594	0.84385
-0.281126	-0.621806	4.77314
-0.607584	-0.100335	2.86665
-0.309474	-0.216461	0.923326
-0.580931	0.948267	2.7802
-0.899498	0.486603	1.65652
-1.12538	-0.664634	1.9487
-0.33386	0.868539	0.83881
0.200331	1.00924	3.15413
-0.841807	0.154095	1.3485
-0.245828	0.692918	3.45233
-1.39818	0.330601	4.58089
-0.196308	1.34121	3.02883
-0.0585604	-0.195218	3.34427
-1.08557	-0.786612	3.0541
0.22153	0.0116126	2.55848
0.374518	0.00476742	1.4995
-0.240719	-0.786107	2.4969
-0.475698	0.721142	2.02012
-0.941233	0.261004	4.0142
-1.08863	0.702133	2.3117
-0.251925	-0.819978	3.75565
0.118005	0.799188	3.05647
-0.941731	1.0997	2.93392
-1.00387	0.57527	3.83661
0.536376	0.962619	2.54911
-1.2574	0.446237	3.47231
0.0485964	0.52171	1.39169
-0.715125	0.983074	3.10479
-0.154787	0.696684	6.15442
-0.423228	1.31266	3.45415
-0.333298	1.19843	1.12908
0.506659	1.48432	1.01624
-1.47765	0.625807	3.78
-0.418967	0.911679	1.93324
-1.24659	-0.905051	1.82401
-0.796421	1.1581	3.75354
-0.604903	0.715205	1.81891
-0.250537	0.268342	2.96446
-0.209446	0.197666	2.09367
-0.34537	-0.64308	1.43962
-1.10566	-1.20408	1.96886
-0.320816	-1.343	4.72648
0.361319	-0.384571	3.39626
-1.21295	-1.24466	2.95761
-0.825911	-0.509195	3.16408
-0.736882	-0.911873	2.35179
0.813081	-0.171151	0.867957
-0.364387	-1.34911	2.63934
-0.397397	-0.405975	3.45714
-1.5394	0.179874	3.91069
-0.934645	-1.09279	3.35375
-0.162324	-0.553877	2.19853
-0.758817	-0.759556	2.61792
-0.201673	-0.901979	3.78526
-1.30627	-0.911789	1.21314
0.93044	-1.11339	1.37412
-0.424926	-0.532138	1.96297
-0.752101	-0.213764	2.75109
-1.33735	1.38944	4.74725
-1.21294	-0.557131	2.36495
1.09879	-1.42352	0.772723
-0.717234	-0.526589	2.16546
-0.172825	-0.830384	0.923583
-1.1112	-0.275143	1.32063
-0.772591	0.483281	1.96738
-0.305649	1.12837	1.25428
-1.10788	-0.024054	0.583177
-1.41849	-0.270684	2.83831
-1.26917	-0.713985	1.88673
-0.810796	-0.878944	1.22388
-0.61517	1.36805	1.51315
0.115276	-0.204763	2.10569
-0.567958	-1.30387	1.56184
-1.1961	-1.11885	1.48311
-1.33943	-0.796958	4.36298
-1.52567	-0.397092	1.48067
-0.401754	0.256577	2.88881
-0.994513	1.25834	1.2468
-0.493289	1.277	3.64286
0.467829	0.73804	0.923582
-1.31028	0.818214	3.69451
-1.46316	-0.0302965	1.28087
-0.00773391	1.1162	0.870048
-0.918007	1.42012	6.34691
-0.876304	0.366987	3.32581
-0.563961	0.40406	1.90538
0.166594	0.869812	3.2785
-0.632454	1.1816	1.19512
-0.0110556	0.891912	2.45095
-1.18845	0.746652	4.26124
-1.37609	0.108844	0.724332
-1.48475	-0.838733	4.34181
-0.877945	-0.788394	2.87849
0.955682	-0.746592	4.18005
-1.0439	0.163598	0.36534
-1.19174	1.36117	2.00513
-0.411459	0.696302	1.91149
-1.20875	1.56799	3.31942
-0.577694	0.485577	2.47634
-0.542697	-0.288016	1.92276
-0.234975	0.612096	3.53328
-0.616876	0.846064	1.35635
-0.39749	1.3049	3.66626
-0.556046	0.971374	3.09842
-0.970283	1.29607	2.12272
-1.25711	-0.0681038	2.32614
-0.168593	0.644552	2.14477
-1.52664	0.777393	2.18142
-0.903233	-0.561885	2.05577
-1.32826	-1.46784	1.20294
0.643113	-0.163606	3.34584
-0.805272	0.204148	4.63456
0.312897	-1.21601	1.08731
-1.53818	-1.15341	4.82133
-0.823696	-0.455046	0.626871
-1.14827	-0.136777	2.03324
-1.13628	-1.06334	2.27815
0.620699	-1.20875	1.37436
-0.59969	-0.738685	3.9896
-0.814399	-1.3507	0.904836
-1.07012	-0.585273	1.57004
-0.357541	-0.31964	3.08937
0.743573	-1.5364	2.68617
-0.634841	-0.318949	4.04031
-0.670161	-1.27199	2.80999
-0.470113	-1.13909	2.13363
0.201214	0.270701	2.40145
-1.17526	1.33793	2.79852
-1.25528	0.229647	1.48348
-1.33212	-0.211121	3.50247
-0.47487	-0.868251	1.79255
-0.833892	-1.27095	0.0509984
-0.254284	-0.550997	1.7044
-0.958928	-0.951762	1.54383
-1.4243	-1.19201	5.01897
-1.34084	0.98701	1.57032
-0.961139	-0.384806	2.98579
0.173105	-1.21975	1.5122
-1.02115	-1.18353	4.4611
-0.770659	1.31956	3.14137
0.826883	1.10805	3.09539
-1.42212	-0.870766	3.21902
1.27812	0.27525	4.14061
-1.2642	0.485586	2.1724
-1.57805	-1.2897	1.46003
-0.514993	1.11503	3.18643
-1.18095	-1.19809	0.35657
0.296105	-0.136055	4.2298
-0.86153	0.127099	0.689793
-1.51967	0.966103	0.865176
-0.518263	0.537563	1.86181
-0.260334	0.673614	1.13823
-0.258335	0.92823	0.704596
-1.10332	-1.27973	2.56984
0.423372	-0.383534	0.34472
-0.0761627	0.808945	0.475065
-1.27597	-0.887717	1.75308
-1.22975	0.0619977	2.51605
-0.434483	-0.86638	4.5176
-0.853975	0.813174	1.56386
0.760196	0.975523	1.19093
-0.435909	0.691046	2.71691
-0.160809	0.900856	2.67655
-0.77756	0.479631	1.91487
-0.504236	1.30265	3.54402
-1.24359	1.1616	1.85382
-1.56321	-0.956539	0.327375
-0.218402	0.336163	1.80415
-1.02405	1.13828	2.9419
-0.323558	-0.805445	0.386064
-0.838419	0.29951	1.66671
-0.252577	-1.31008	1.66552
-0.601963	0.82211	2.10051
0.941506	-0.746255	2.6391
-1.23509	-0.928882	1.82231
-0.618832	-0.344807	3.69622
-0.195686	1.51642	0.779081
-1.17786	-0.0193124	1.82797
-1.03566	0.784299	2.56707
-1.25379	-1.5242	1.57546
-0.891953	-1.21591	3.1184
0.818791	-1.04331	1.00391
-0.228724	-1.17042	2.20321
0.816916	-1.04791	1.82454
-1.40119	-1.15318	1.46869
-0.326702	-0.736705	2.26457
-0.280484	-1.40223	1.17391
-0.859332	-0.905608	1.30733
-0.583393	-0.702598	2.84975
-0.980577	-1.36145	1.8007
-1.17647	-0.245125	6.24507
-1.24159	-0.275286	1.5277
-0.307044	-1.27443	1.9069
-0.316668	-0.883483	3.54558
0.804144	0.173524	0.435805
-0.476611	-1.23099	1.95239
-1.34468	1.07558	1.2093
-0.670207	-0.36805	0.836165
-0.867021	0.630934	2.522
-1.34481	-0.183797	4.19091
-0.500355	-0.140099	1.99106
0.357381	-1.08463	2.41863
-0.847912	0.262108	5.2593
-1.21699	-1.53601	1.4588
-0.0933714	-1.26854	3.10001
1.27947	-1.2713	2.38731
0.487386	-0.0313174	3.3223
-1.378	-1.3409	1.17909
0.51884	-0.889354	4.17517
-0.0957911	-0.603042	3.05343
-0.874739	0.148322	2.55255
0.574303	-0.532757	1.2003
-0.379658	1.44471	4.0987
-0.611579	1.35701	2.54261
-1.28057	-0.104627	1.24287
-0.448703	-1.05318	2.58508
-1.04748	-0.251183	1.97047
-1.29341	-1.21729	2.60902
-0.160135	-1.40859	1.47407
-1.19939	0.374765	2.39981
-0.4244	0.657917	2.23928
-0.0317731	0.883786	0.945539
-1.25345	-0.474684	2.9367
-0.895135	0.362369	3.47688
-0.892358	1.15161	4.41226
-1.24248	0.408597	7.74555
-1.10361	0.812607	1.53114
-0.0541219	0.829841	3.38048
0.0151469	-1.15356	2.05318
-1.24771	0.631724	1.74737
-0.790394	0.878981	1.41111
-0.763325	-1.12717	3.14448
-0.719618	1.29533	0.530182
-0.713092	0.289003	1.35603
-1.33467	0.458613	3.15193
-1.31284	0.592505	3.68281
-0.943513	0.578383	1.43107
-0.821297	1.5041	1.16811
0.0497503	1.26453	3.34764
-1.09329	1.12022	1.7323
0.289257	0.380943	4.12901
-0.125946	0.656063	1.117
0.178605	0.208342	1.81126
-0.122241	0.990923	3.45652
-0.549783	1.01336	3.06042
-0.462081	-0.120478	3.24392
-0.540136	-0.726827	3.35584
-0.69992	0.585827	2.54538
-0.0951133	1.09702	2.47978
-0.173977	1.25095	2.14829
-1.28588	-0.86499	1.579
-0.638206	0.100561	1.85031
-1.04846	-1.37027	2.9702
-1.11147	-0.464876	1.02912
-0.215781	-0.688506	1.46059
-0.109786	-1.27526	4.0181
-0.502416	-0.461368	2.86252
-0.700511	-0.872656	2.13319
1.23623	-1.01483	2.12482
-1.45995	0.454436	2.52914
-0.312935	-0.442979	2.20948
0.607881	-1.20367	2.27649
1.3036	-0.922367	2.3211
0.154283	0.0817822	2.11351
-0.527444	-0.897047	1.59378
-0.0929275	-1.03234	2.09305
-0.0152103	0.213506	2.10535
-0.0965836	0.864682	2.09082
-0.464033	-0.414878	0.878177
-1.23302	-1.12385	1.59341
-1.19296	0.442966	1.67215
-1.15089	-0.392843	2.02498
0.325181	-0.808421	1.75282
0.141091	-1.46418	1.88841
-0.372054	-0.378113	2.36367
-0.565301	0.587838	2.6145
-1.03893	0.287233	5.08233
0.365783	-0.729853	1.87615
-0.110926	0.598823	0.519583
-0.964111	0.93125	5.1005
0.0429097	0.471447	2.93677
-1.17415	-0.729502	2.28148
0.969777	1.24721	3.03174
-1.35194	1.48444	2.33909
-1.35619	0.865842	3.1618
-0.866832	1.15364	2.0167
-1.38649	-0.431272	2.53314
-1.44429	-1.05152	2.88092
-0.959732	-1.52862	0.834412
-1.11696	0.543442	1.86819
0.262801	0.101903	2.43307
-0.747203	1.05778	1.0807
0.0885974	-0.11973	0.511398
0.206341	0.782833	2.0149
-0.484632	-0.186373	2.71105
-0.994005	1.31261	3.8749
-1.2626	-1.29499	2.88579
-0.373357	-1.48881	2.27945
-1.11902	1.21257	2.94228
0.284133	0.666506	1.739
-0.587846	0.533347	1.53713
-1.46921	1.26321	2.47459
-0.553543	-0.831261	2.41328
-1.01532	1.18559	2.23234
0.0464574	-0.271202	2.35675
-0.0935259	1.37376	1.60095
-1.38918	0.238101	0.536527
-0.599683	1.44334	2.1548
1.19571	1.5166	3.22878
-1.2035	0.605401	1.1508
-1.01583	0.969268	2.20787
-0.617969	0.0518723	1.33788
0.202802	1.48591	1.24521
-0.670373	1.42736	2.50218
-1.55485	0.389436	3.66361
-1.36305	0.0248009	3.36689
-0.225192	0.241926	1.25114
1.25304	0.515222	2.87559
-1.35809	0.258121	2.212
-0.363861	0.681293	2.31817
0.507072	1.15791	1.18318
-1.28569	-1.29912	1.61068
-0.415244	-0.361711	2.55004
0.901156	-0.747578	1.91463
-0.064879	0.498744	2.44951
-0.312667	-0.479449	2.42524
-1.43718	-1.26521	1.66528
-0.987045	-0.731095	1.26084
-0.743246	-0.784812	2.89371
-1.1194	-1.04528	1.04447
-1.14506	-0.130587	0.244896
-0.309914	-1.15117	4.36204
-0.219631	-0.226832	2.25216
-1.40356	-0.428973	2.22937
-0.299083	0.0733779	1.53245
-1.17198	0.127533	1.90618
1.49046	-1.16978	1.07319
0.303449	-1.33989	1.14785
-0.758613	0.176693	5.03315
-0.960488	1.06853	1.27262
1.28733	-1.50972	2.08507
-0.781291	-0.777319	0.643793
-1.5126	-0.73698	3.24372
-0.792906	-0.350743	0.419784
-0.809016	-0.374692	1.01113
-0.747961	0.755097	0.453179
-0.416092	-0.0653109	2.22374
0.0922917	0.601831	3.07239
-0.340799	-0.621641	1.58527
-0.776558	-1.24421	4.80824
-1.51845	-1.40422	2.20957
-0.641106	-1.46452	0.553806
-1.37281	-0.993258	1.23515
0.139426	-0.233222	3.89792
-0.534568	-0.778559	1.32528
-1.50613	-0.75677	1.84838
-0.142957	-1.53328	3.34307
-1.51795	-0.539956	4.1197
-0.276943	0.557844	1.42362
-0.200398	-0.393615	2.23525
-0.520219	1.49899	1.93916
-0.33525	1.20774	3.45766
0.922405	1.28835	4.55042
-1.13687	-0.111404	1.51732
0.513219	0.644941	0.872459
-0.865423	0.579144	3.22519
-0.590115	0.476651	6.45953
-1.29726	1.33904	0.858061
-1.42983	-0.149999	0.979737
0.385347	0.420224	3.59019
-1.02437	1.23329	2.08499
-0.0516006	0.199372	4.78823
-1.00415	1.4134	4.32957
-1.41736	-0.159567	3.20985
-0.597776	1.05769	4.49462
0.421443	1.30205	1.56705
-0.966807	-0.024837	0.710491
-0.870891	1.556	2.07619
-0.0797826	0.659734	0.814311
-0.766392	0.275399	1.93305
0.0143215	0.313601	2.07742
-0.415722	0.681894	1.9517
0.147102	0.860977	1.33138
-1.40859	0.566688	1.35882
0.58774	0.640864	2.41665
-1.21958	1.07592	1.99083
-1.26692	-0.70511	0.764933
0.0512163	1.39916	3.35737
0.93505	0.701475	3.25442
0.667944	1.5493	2.51681
-0.176584	1.34089	3.58342
1.35502	0.971996	1.20468
0.974511	-0.387455	0.650923
-1.08724	-1.39235	0.434595
-0.963736	-1.02104	2.26364
-0.812617	-1.37905	1.96612
1.19681	-0.430965	1.01257
-0.600418	-0.697932	3.55402
-0.0564322	-1.4866	2.89447
-0.0297558	0.808704	1.84655
-1.19122	-1.31211	2.60874
-0.579464	-1.18201	2.96259
1.31518	-0.590769	1.75012
-0.680801	0.609609	0.929534
-0.880866	-0.542809	5.80962
-0.99796	-0.202277	2.56362
-0.303137	-0.138424	3.34843
-0.355087	-0.812994	1.84031
0.162563	-1.08819	3.94574
-1.27645	-0.522306	2.34296
-1.40189	0.0130259	2.35636
-0.640609	-1.52587	2.47564
1.40399	-0.889533	0.0166425
-0.187059	-0.70768	3.28973
-0.467428	-0.66199	3.25036
-0.158737	-0.0341884	2.49168
-1.23627	1.24102	3.37195
-0.30818	1.33336	3.68456
-0.618746	-0.160195	2.02431
-0.971214	0.270959	3.07308
-0.627716	-0.863654	1.46708
-1.12075	0.907981	1.42696
-0.0977364	0.690465	1.2497
-0.515809	0.836848	2.35013
-0.627865	0.839463	0.873698
-0.300647	1.40981	1.36261
-1.18022	1.43674	2.23338
-0.589835	-0.758749	2.00689
-0.939839	0.694371	0.572567
-1.10426	1.21437	3.1686
-1.49458	1.05946	3.4861
-1.39656	-1.45433	3.85808
-1.05712	-1.2463	1.95921
-1.01527	-0.659461	0.801737
-0.822221	1.13202	2.76694
-0.905144	-1.01496	3.47555
-0.965996	0.249032	2.97221
-0.926227	-0.605345	2.22324
-1.0782	0.933988	2.36381
-0.817288	0.718306	4.70446
-1.3355	0.915516	3.80231
0.451476	1.45098	3.67275
-1.15655	-1.29184	0.468145
-0.802075	0.912008	1.95013
-1.41641	0.155001	2.27336
-0.0930074	1.42365	3.98871
-0.20263	0.825166	2.40226
-1.47692	0.819263	1.78508
-0.80648	0.716602	2.57066
1.22464	1.50556	1.59712
-0.941407	1.14734	2.95366
0.242323	0.0999529	2.64481
-1.26175	1.35373	3.96477
-1.24162	-0.177445	2.38638
0.96975	0.66522	2.68355
0.157225	-0.0359435	1.24643
-0.910059	0.775766	1.08801
0.586806	0.613994	5.09855
-1.35452	1.31931	2.55588
-0.579134	-0.375147	3.9502
-1.25274	1.47815	1.26406
-1.5295	1.38264	1.05545
-1.16367	-1.46185	2.66667
0.367947	-1.50316	3.74057
-1.54293	-0.740728	2.77035
0.292707	-0.580229	2.03158
0.139478	-0.0423543	1.85886
-0.984055	-0.755043	0.265675
0.0729093	-1.13872	1.52238
-1.48416	-1.26405	2.25495
0.0225461	-0.239882	2.06524
0.556009	-0.986928	3.79308
-1.32441	-0.723931	0.603832
0.580382	-1.53741	0.986488
0.504817	0.321678	1.82579
-0.452699	-0.726158	1.72711
-1.30037	-0.713614	0.425873
-1.13684	0.666389	2.07602
1.08713	-0.457053	5.55011
-1.18021	-0.135902	2.08355
0.0596244	-0.818857	3.30624
-0.508224	-1.39564	2.1112
-0.547375	-1.36976	2.52234
0.331435	-1.50939	1.06903
-0.867792	0.474564	2.38896
1.09322	-1.47202	1.67019
-0.858245	0.4012	3.32691
-1.26438	-0.60838	3.09599
-1.54985	0.634067	1.56514
-0.666501	-0.177355	3.51066
-1.35864	-0.779641	0.947468
-0.102417	-1.19816	1.40848
-1.46758	-1.39746	2.22129
-0.935767	-0.0527977	1.15681
-0.86047	0.896844	1.56166
-1.02187	-0.401	5.10789
-1.47208	1.13832	0.939674
-0.551853	-1.0957	3.07156
-0.265874	1.04649	1.26441
1.04754	-0.5699	1.76609
-0.695188	-0.175181	3.89731
-0.746064	0.237795	5.29372
-1.0093	0.48487	1.64005
-0.623363	0.806146	1.19201
-0.272753	-0.769481	1.1712
-0.606361	0.148229	2.31412
-0.573463	-1.19621	1.15481
0.623544	-0.886738	3.04541
-0.467334	-0.317934	3.98607
0.269672	0.0758649	1.72908
-0.629346	0.679596	2.11986
1.09292	0.593733	4.95327
-1.01593	-1.12196	1.23082
0.0696377	-1.18162	1.41184
0.288219	-0.0732436	2.75175
-1.53388	1.08587	2.59372
-0.440712	1.01787	2.2824
-0.830719	0.732714	2.46807
0.0151628	0.538643	4.10803
-1.22867	1.30754	3.13348
0.0446327	0.843181	1.53523
1.46194	0.573952	1.60077
-1.39995	1.53908	3.9847
-0.102515	0.550453	2.51262
-0.217667	-0.463475	1.69821
-0.408977	1.17886	2.65493
-1.17305	1.19205	1.60811
-1.42804	0.640951	3.46269
-1.01066	1.22672	1.87033
-1.41485	0.506126	5.67115
-0.982245	0.0443962	1.53778
0.736563	0.527056	0.226022
-1.37689	0.175248	2.46677
-1.36546	0.765287	2.99944
-0.690436	-1.35469	2.05949
-1.47195	0.012308	3.57398
-0.897341	-1.46695	1.09873
-1.28156	-1.43396	2.08634
0.11014	-1.09898	0.990797
-0.170179	-1.19066	3.5207
0.903808	-0.041282	4.97235
-0.353072	-1.41989	0.877939
0.233269	0.476095	2.85647
-0.0899665	-0.952853	3.04983
0.041585	1.3274	1.18843
-1.31529	-0.943171	3.4675
-0.364139	-1.2125	2.69631
-0.897668	-1.23668	2.05949
-1.24673	-0.781516	1.98898
-1.00082	1.18095	0.729923
-1.32938	-0.670909	1.09625
-1.25257	-1.36387	1.80249
-0.00917926	0.908213	3.01812
-1.10147	-1.13775	1.69212
-0.808878	-0.628631	1.81546
-1.26167	0.603437	1.16011
-0.442315	0.195734	2.08576
-0.656218	-0.625382	4.05561
0.32098	0.856799	4.79497
0.0663936	-1.10747	4.25906
-0.843553	-0.795129	4.55935
1.27312	0.0850333	0.308646
-0.305066	0.131595	0.679605
1.17905	-0.345319	1.94119
0.775723	0.657823	2.17091
-1.16798	0.301764	1.01568
0.0640408	-1.21472	1.73754
0.638695	-0.346395	1.35819
-0.458386	1.45653	5.04361
-1.32854	-1.49059	0.686388
-1.21071	-1.42458	2.49469
0.128368	-0.710042	3.06048
-0.363586	1.33256	2.67674
1.03222	0.530966	2.22227
0.89727	0.29741	1.86938
0.401789	1.31908	3.1784
0.456128	-1.25813	0.949944
0.169315	0.829265	0.807048
-0.593142	-0.493284	4.53997
0.296181	0.16562	2.8229
0.516143	0.89381	3.14039
0.4787	1.1016	1.19716
0.151822	1.0638	3.45916
-0.308426	0.477714	1.55825
-1.09646	0.156982	1.42619
0.775882	0.967121	0.898081
-0.529485	0.0463038	2.7704
-1.06875	-0.210019	2.01377
1.29733	-0.213119	1.04327
-0.397744	-0.067484	1.37281
0.315614	1.41494	1.52723
-0.900404	1.09344	2.53034
-0.149118	1.26283	2.768
-0.0375834	1.12055	3.77695
-1.31432	1.05479	0.715255
-1.47219	1.16997	2.15595
-1.14454	0.969227	2.0958
0.519838	1.16245	1.94722
-1.40973	0.985121	3.67035
-0.97559	1.22216	3.18126
-0.943536	0.907296	0.900986
0.254875	0.512375	2.53678
0.556896	0.499657	1.34829
-1.11633	0.964088	2.67472
0.924747	0.0698253	2.46908
0.0904562	-1.27684	0.57243
0.0382665	0.507052	2.8267
1.18429	0.259695	1.645
0.343315	-0.348233	2.07973
-0.603928	-0.83948	4.45214
-0.142336	-0.277583	1.43472
0.61925	-1.21447	4.87053
-0.305217	-1.33113	1.28093
-1.1276	-0.994496	6.13737
-0.378415	-0.20327	1.3005
0.730792	0.502489	0.704385
-1.43362	0.422885	0.22532
0.173634	-1.34399	2.77118
-1.50498	-0.454762	2.52173
-1.46531	-0.762454	2.45927
0.135603	-0.399645	3.79201
-0.0728586	-0.336272	0.494468
-1.10589	0.762396	2.09356
-1.1231	-0.944713	2.34608
-0.709371	-1.1738	0.729159
-0.922537	-0.964781	2.90774
-1.04004	-0.862195	1.23701
-0.545462	-1.16761	2.60308
0.8859	0.0212074	0.477048
1.14777	-1.24415	2.05754
-0.662857	-0.0625978	0.966767
-0.0509534	-0.446237	0.260132
-0.596749	-1.32402	3.93495
0.698215	0.646085	1.92165
-0.546332	0.740648	2.85529
0.24876	-0.452038	4.16512
-0.839063	0.668556	2.0755
-1.11462	-1.50864	3.91877
1.0372	1.33311	2.18665
0.314307	0.618594	1.95291
-1.05168	0.963008	1.88063
0.333795	0.676125	1.44528
-1.31264	-0.426881	1.89351
-1.01228	0.76368	1.29673
-1.38788	0.131606	1.06227
-0.82284	-0.0689027	3.44935
-0.477631	-1.37707	2.43077
0.722017	0.890464	3.23247
-0.549889	-0.166947	2.24254
-0.215938	1.25531	1.62099
-0.496285	0.687548	3.00829
1.27928	0.538788	2.60105
-0.696213	1.29729	2.39657
0.298022	1.23455	3.50965
0.779274	1.09428	3.5072
-0.340225	1.3482	0.93108
-0.949882	1.34325	3.27514
-1.12603	1.34553	3.02545
0.288807	0.19743	0.115378
-0.505737	-1.44707	5.38026
-0.0916176	0.164374	1.04536
-1.41651	0.549954	1.05773
-1.18481	1.01734	2.39034
-1.01452	1.25243	2.58391
0.77144	1.27377	4.51888
-0.827836	0.255067	0.542587
-0.129919	1.06672	2.83014
-1.52901	0.3211	1.07246
-0.804715	1.10653	1.17975
-1.078	0.766701	1.41456
-1.11638	-0.0879732	3.70365
0.665321	0.464682	4.08364
-0.359296	0.526825	4.13816
0.647733	1.26177	0.398903
-0.945418	1.10933	1.52494
-0.590906	0.67381	0.383443
-0.860662	-1.13996	0.782221
-0.393465	-0.924861	1.359
-1.22181	-0.575441	2.64782
-1.38281	-0.417875	2.58971
-0.0994705	-1.00596	0.894747
-1.51972	-1.0212	1.91988
1.38799	-0.613091	5.00414
-0.323429	-0.956421	1.65641
-0.489453	-0.337847	1.90498
1.4301	0.723437	0.303437
-1.31059	-1.27551	0.962438
-0.527934	-0.492742	1.42027
-0.127166	-0.963204	4.40074
0.447923	-1.29906	1.61104
-0.63311	-1.31932	0.943764
0.471169	-0.670527	1.71479
1.34163	-0.989465	2.27171
0.0710012	-0.82718	5.17814
-1.42414	-1.1568	1.72899
-0.50422	-0.652369	0.352175
-0.228641	-0.874809	2.68812
-1.4014	0.366414	3.59834
0.386658	0.231335	1.68805
-1.24031	-1.37745	1.32932
0.715437	-0.467718	5.01427
-0.113737	0.0970791	0.608122
0.0655693	0.501565	1.35089
-0.882648	-0.416851	2.34849
-1.38837	1.35807	1.31028
-0.232658	-0.566576	1.82136
1.149	0.191431	0.694025
0.693001	-1.06135	1.40089
-0.919286	0.804375	1.94544
-0.854427	1.4312	4.30246
-0.844339	-0.969264	1.97582
-0.996842	-0.149096	2.07103
-0.989419	-0.875888	3.45606
-1.00364	1.04417	1.90298
-1.02362	-0.661367	4.99968
-0.813043	1.01178	1.90746
-1.41105	0.432631	3.1443
-0.688553	0.138679	2.753
-0.843597	-1.42078	1.36693
-0.762715	0.318217	3.99392
-0.759788	1.49273	1.58129
-0.361905	1.12599	1.51677
0.239007	0.758162	1.40033
-0.287368	0.74039	2.37424
-1.35244	0.793182	1.98014
-0.873866	1.34215	1.3168
-0.28527	-1.02005	2.06042
-1.32865	-0.75767	2.53016
-1.00118	0.580196	1.63386
-1.23354	0.952353	1.83236
-0.96626	0.157547	2.73215
-0.293185	1.34432	3.0752
0.276761	-0.709889	1.89437
-0.576213	1.37243	2.47182
-1.49034	1.04836	2.11473
-0.620718	1.28409	2.0438
0.713163	0.412485	4.13981
0.624343	-0.267405	3.82765
0.0407246	0.650839	1.33603
-1.47558	1.10295	2.60935
-1.35415	1.09066	1.04311
-1.44103	0.0818199	1.56231
0.624621	0.795735	1.86208
-0.745331	0.511879	3.68714
-0.753204	0.998468	2.01382
-1.26777	0.777508	2.73811
0.794323	1.11268	3.49179
0.139307	-1.5238	2.16142
0.313007	-0.589232	0.812432
-1.00946	-1.01016	2.94632
-1.25115	0.142124	7.25462
0.0359008	-1.05417	0.986661
-0.264052	-1.45791	1.22269
-0.617266	-1.39218	4.0084
-0.303185	-0.259115	2.19144
-0.839985	-1.45145	4.74763
-0.497382	-0.0214576	3.33509
-1.43706	-0.628906	2.8633
-1.30329	-0.710021	1.80544
-0.12735	-0.455592	1.66358
-0.953591	0.671758	5.7198
-0.324064	-0.919547	1.69281
-0.662691	-0.422953	3.21125
0.0573365	-0.324736	3.83403
-0.385457	-1.01869	1.17922
-0.879825	1.2066	3.1426
0.962808	-0.414772	2.91667
1.39247	-1.20698	4.54614
-0.548597	-0.94993	1.08632
-0.69771	-0.274014	2.73416
1.28683	-0.332958	3.55805
-0.985965	-1.34148	0.538125
-0.931473	0.209424	2.21016
-0.682094	-1.23012	0.815772
1.00281	-1.22996	1.05604
1.463	-1.39703	4.92594
-0.311206	0.122798	3.434
-1.20067	-0.657891	1.9625
1.35517	-0.690336	1.02906
-0.800186	-0.166605	1.94623
-1.46129	1.36552	2.86122
-1.27432	-0.406844	1.77395
0.565053	-0.306571	1.84634
0.535482	0.418478	0.871597
-0.456446	0.859782	2.92557
1.15587	-0.0607564	1.6572
-0.996566	0.607391	2.65263
1.4132	0.875268	1.5803
1.34733	-0.230664	2.02569
-0.272058	-0.415757	2.0639
-1.34239	0.514849	0.519507
-0.507323	1.31972	1.36181
0.828489	1.20733	0.301256
-0.0762965	1.41273	3.35047
-1.33903	-0.696411	2.26696
-1.45413	1.06068	1.60877
-1.55515	1.27366	2.85886
-0.254413	-0.0756019	0.241803
0.213546	1.17049	3.50703
-1.0031	1.11488	1.45357
0.023671	-1.10916	3.01634
-1.0219	1.37904	3.50483
0.637555	0.489478	3.01764
0.362921	1.54992	4.40515
-0.175506	-0.858034	2.13281
-0.244226	0.972767	1.04637
0.651184	1.24786	2.82558
-0.635371	0.613131	2.35492
-1.31121	0.736991	1.57812
-0.401694	0.49527	3.79882
-0.362537	1.10551	2.37803
-0.812631	0.430271	2.93116
1.48593	0.315735	1.98124
1.281	1.12586	2.07342
-1.07592	1.4099	1.14376
-1.09307	0.25898	1.03514
0.653401	0.964376	3.71392
-0.961109	0.370584	3.85525
0.120177	0.275594	2.5231
0.196483	-1.31978	0.912319
0.191299	0.0843393	2.82852
-1.29939	-1.44441	2.49068
